Date,Crypto,Open,High,Low,Close
2022-01-25,LTC,0.61,0.62,0.59,0.61
2022-01-26,LTC,0.61,0.66,0.61,0.61
2022-01-27,LTC,0.61,0.62,0.59,0.6
2022-01-28,LTC,0.6,0.61,0.59,0.61
2022-01-29,LTC,0.61,0.63,0.61,0.62
2022-01-30,LTC,0.62,0.62,0.6,0.6
2022-01-31,LTC,0.6,0.61,0.58,0.61
2022-02-01,LTC,0.61,0.63,0.61,0.63
2022-02-02,LTC,0.63,0.63,0.6,0.6
2022-02-03,LTC,0.6,0.61,0.59,0.61
2022-02-04,LTC,0.61,0.64,0.6,0.64
2022-02-05,LTC,0.64,0.69,0.64,0.67
2022-02-06,LTC,0.67,0.68,0.66,0.67
2022-02-07,LTC,0.67,0.8,0.67,0.8
2022-02-08,LTC,0.8,0.91,0.8,0.85
2022-02-09,LTC,0.84,0.92,0.83,0.89
2022-02-10,LTC,0.89,0.9,0.84,0.84
2022-02-11,LTC,0.84,0.85,0.77,0.77
2022-02-12,LTC,0.77,0.85,0.75,0.81
2022-02-13,LTC,0.81,0.85,0.79,0.81
2022-02-14,LTC,0.81,0.82,0.78,0.8
2022-02-15,LTC,0.8,0.84,0.8,0.83
2022-02-16,LTC,0.83,0.86,0.81,0.84
2022-02-17,LTC,0.84,0.85,0.76,0.77
2022-02-18,LTC,0.77,0.81,0.76,0.77
2022-02-19,LTC,0.77,0.85,0.77,0.81
2022-02-20,LTC,0.81,0.82,0.77,0.77
2022-02-21,LTC,0.77,0.8,0.72,0.72
2022-02-22,LTC,0.71,0.73,0.67,0.71
2022-02-23,LTC,0.71,0.74,0.7,0.7
2022-02-24,LTC,0.7,0.72,0.62,0.7
2022-02-25,LTC,0.7,0.74,0.68,0.74
2022-02-26,LTC,0.73,0.79,0.73,0.76
2022-02-27,LTC,0.76,0.76,0.7,0.72
2022-02-28,LTC,0.72,0.78,0.71,0.77
2022-03-01,LTC,0.77,0.8,0.76,0.78
2022-03-02,LTC,0.78,0.79,0.76,0.77
2022-03-03,LTC,0.77,0.79,0.73,0.75
2022-03-04,LTC,0.75,0.76,0.71,0.72
2022-03-05,LTC,0.72,0.77,0.7,0.75
2022-03-06,LTC,0.74,0.76,0.73,0.74
2022-03-07,LTC,0.74,0.75,0.7,0.72
2022-03-08,LTC,0.72,0.73,0.71,0.72
2022-03-09,LTC,0.72,0.77,0.72,0.76
2022-03-10,LTC,0.76,0.78,0.72,0.74
2022-03-11,LTC,0.74,0.81,0.73,0.81
2022-03-12,LTC,0.81,0.85,0.78,0.79
2022-03-13,LTC,0.79,0.8,0.78,0.79
2022-03-14,LTC,0.79,0.79,0.74,0.76
2022-03-15,LTC,0.76,0.78,0.74,0.77
2022-03-16,LTC,0.77,0.79,0.76,0.79
2022-03-17,LTC,0.79,0.8,0.78,0.79
2022-03-18,LTC,0.79,0.8,0.78,0.79
2022-03-19,LTC,0.79,0.83,0.79,0.82
2022-03-20,LTC,0.82,0.82,0.8,0.8
2022-03-21,LTC,0.8,0.85,0.79,0.84
2022-03-22,LTC,0.84,0.86,0.83,0.83
2022-03-23,LTC,0.84,0.85,0.82,0.83
2022-03-24,LTC,0.83,0.85,0.83,0.85
2022-03-25,LTC,0.85,0.85,0.82,0.83
2022-03-26,LTC,0.83,0.83,0.82,0.83
2022-03-27,LTC,0.83,0.85,0.83,0.85
2022-03-28,LTC,0.85,0.91,0.85,0.9
2022-03-29,LTC,0.9,0.9,0.85,0.86
2022-03-30,LTC,0.86,0.87,0.85,0.86
2022-03-31,LTC,0.86,0.87,0.79,0.82
2022-04-01,LTC,0.82,0.83,0.8,0.83
2022-04-02,LTC,0.83,0.85,0.82,0.83
2022-04-03,LTC,0.83,0.85,0.82,0.84
2022-04-04,LTC,0.84,0.85,0.81,0.82
2022-04-05,LTC,0.82,0.84,0.82,0.82
2022-04-06,LTC,0.82,0.82,0.76,0.78
2022-04-07,LTC,0.78,0.79,0.75,0.78
2022-04-08,LTC,0.78,0.79,0.75,0.76
2022-04-09,LTC,0.76,0.77,0.75,0.76
2022-04-10,LTC,0.76,0.77,0.76,0.77
2022-04-11,LTC,0.77,0.77,0.7,0.7
2022-04-12,LTC,0.7,0.72,0.68,0.7
2022-04-13,LTC,0.7,0.73,0.7,0.72
2022-04-14,LTC,0.72,0.74,0.71,0.72
2022-04-15,LTC,0.72,0.8,0.72,0.78
2022-04-16,LTC,0.78,0.8,0.77,0.78
2022-04-17,LTC,0.78,0.79,0.76,0.77
2022-04-18,LTC,0.77,0.77,0.73,0.76
2022-04-19,LTC,0.76,0.78,0.76,0.77
2022-04-20,LTC,0.77,0.78,0.74,0.75
2022-04-21,LTC,0.75,0.77,0.73,0.74
2022-04-22,LTC,0.73,0.74,0.71,0.73
2022-04-23,LTC,0.73,0.73,0.71,0.71
2022-04-24,LTC,0.71,0.71,0.7,0.7
2022-04-25,LTC,0.7,0.7,0.65,0.68
2022-04-26,LTC,0.68,0.71,0.64,0.65
2022-04-27,LTC,0.65,0.66,0.63,0.65
2022-04-28,LTC,0.65,0.66,0.63,0.65
2022-04-29,LTC,0.65,0.65,0.6,0.61
2022-04-30,LTC,0.61,0.63,0.6,0.61
2022-05-01,LTC,0.61,0.61,0.57,0.6
2022-05-02,LTC,0.6,0.63,0.6,0.61
2022-05-03,LTC,0.61,0.63,0.6,0.6
2022-05-04,LTC,0.61,0.65,0.6,0.64
2022-05-05,LTC,0.64,0.66,0.58,0.6
2022-05-06,LTC,0.6,0.61,0.59,0.6
2022-05-07,LTC,0.6,0.6,0.59,0.59
2022-05-08,LTC,0.59,0.59,0.56,0.57
2022-05-09,LTC,0.57,0.58,0.48,0.5
2022-05-10,LTC,0.5,0.54,0.47,0.51
2022-05-11,LTC,0.51,0.52,0.37,0.37
2022-05-12,LTC,0.37,0.43,0.33,0.38
2022-05-13,LTC,0.38,0.46,0.37,0.43
2022-05-14,LTC,0.43,0.44,0.4,0.41
2022-05-15,LTC,0.41,0.44,0.41,0.44
2022-05-16,LTC,0.44,0.45,0.41,0.43
2022-05-17,LTC,0.43,0.44,0.42,0.43
2022-05-18,LTC,0.43,0.44,0.4,0.42
2022-05-19,LTC,0.42,0.42,0.39,0.42
2022-05-20,LTC,0.42,0.44,0.4,0.41
2022-05-21,LTC,0.41,0.42,0.4,0.41
2022-05-22,LTC,0.41,0.42,0.41,0.42
2022-05-23,LTC,0.42,0.43,0.41,0.41
2022-05-24,LTC,0.41,0.42,0.39,0.41
2022-05-25,LTC,0.41,0.41,0.4,0.41
2022-05-26,LTC,0.41,0.41,0.38,0.39
2022-05-27,LTC,0.39,0.4,0.38,0.38
2022-05-28,LTC,0.38,0.39,0.38,0.39
2022-05-29,LTC,0.39,0.39,0.38,0.39
2022-05-30,LTC,0.39,0.41,0.39,0.41
2022-05-31,LTC,0.41,0.43,0.41,0.42
2022-06-01,LTC,0.42,0.43,0.39,0.39
2022-06-02,LTC,0.39,0.4,0.39,0.4
2022-06-03,LTC,0.4,0.41,0.38,0.39
2022-06-04,LTC,0.39,0.39,0.38,0.39
2022-06-05,LTC,0.39,0.4,0.39,0.4
2022-06-06,LTC,0.4,0.41,0.39,0.4
2022-06-07,LTC,0.4,0.42,0.38,0.41
2022-06-08,LTC,0.41,0.41,0.4,0.4
2022-06-09,LTC,0.4,0.4,0.4,0.4
2022-06-10,LTC,0.4,0.41,0.38,0.38
2022-06-11,LTC,0.38,0.39,0.36,0.36
2022-06-12,LTC,0.36,0.37,0.34,0.35
2022-06-13,LTC,0.35,0.36,0.3,0.32
2022-06-14,LTC,0.32,0.33,0.29,0.31
2022-06-15,LTC,0.31,0.33,0.3,0.33
2022-06-16,LTC,0.33,0.35,0.31,0.32
2022-06-17,LTC,0.32,0.34,0.31,0.32
2022-06-18,LTC,0.32,0.33,0.29,0.29
2022-06-19,LTC,0.29,0.33,0.29,0.33
2022-06-20,LTC,0.33,0.33,0.31,0.32
2022-06-21,LTC,0.32,0.34,0.32,0.33
2022-06-22,LTC,0.33,0.33,0.32,0.32
2022-06-23,LTC,0.32,0.33,0.32,0.33
2022-06-24,LTC,0.33,0.39,0.33,0.36
2022-06-25,LTC,0.36,0.37,0.35,0.36
2022-06-26,LTC,0.36,0.37,0.36,0.37
2022-06-27,LTC,0.37,0.37,0.35,0.35
2022-06-28,LTC,0.35,0.36,0.34,0.34
2022-06-29,LTC,0.34,0.34,0.32,0.33
2022-06-30,LTC,0.33,0.33,0.31,0.32
2022-07-01,LTC,0.32,0.33,0.31,0.32
2022-07-02,LTC,0.32,0.32,0.31,0.31
2022-07-03,LTC,0.31,0.33,0.31,0.32
2022-07-04,LTC,0.32,0.33,0.31,0.32
2022-07-05,LTC,0.32,0.33,0.31,0.33
2022-07-06,LTC,0.33,0.33,0.32,0.33
2022-07-07,LTC,0.33,0.34,0.33,0.34
2022-07-08,LTC,0.34,0.36,0.34,0.34
2022-07-09,LTC,0.35,0.35,0.34,0.35
2022-07-10,LTC,0.35,0.35,0.32,0.33
2022-07-11,LTC,0.33,0.33,0.32,0.32
2022-07-12,LTC,0.32,0.32,0.31,0.31
2022-07-13,LTC,0.31,0.32,0.3,0.32
2022-07-14,LTC,0.32,0.33,0.31,0.33
2022-07-15,LTC,0.33,0.35,0.33,0.33
2022-07-16,LTC,0.33,0.36,0.33,0.35
2022-07-17,LTC,0.35,0.36,0.34,0.35
2022-07-18,LTC,0.35,0.37,0.34,0.36
2022-07-19,LTC,0.36,0.37,0.35,0.37
2022-07-20,LTC,0.37,0.38,0.36,0.36
2022-07-21,LTC,0.36,0.37,0.35,0.37
2022-07-22,LTC,0.37,0.37,0.35,0.36
2022-07-23,LTC,0.36,0.36,0.35,0.36
2022-07-24,LTC,0.36,0.37,0.35,0.36
2022-07-25,LTC,0.36,0.36,0.34,0.35
2022-07-26,LTC,0.35,0.35,0.33,0.33
2022-07-27,LTC,0.33,0.36,0.33,0.35
2022-07-28,LTC,0.35,0.38,0.35,0.38
2022-07-29,LTC,0.38,0.38,0.36,0.37
2022-07-30,LTC,0.37,0.41,0.36,0.39
2022-07-31,LTC,0.39,0.4,0.38,0.39
2022-08-01,LTC,0.39,0.39,0.37,0.38
2022-08-02,LTC,0.38,0.39,0.37,0.38
2022-08-03,LTC,0.37,0.38,0.36,0.38
2022-08-04,LTC,0.38,0.38,0.36,0.37
2022-08-05,LTC,0.37,0.38,0.37,0.37
2022-08-06,LTC,0.37,0.38,0.37,0.37
2022-08-07,LTC,0.37,0.38,0.37,0.38
2022-08-08,LTC,0.38,0.38,0.37,0.38
2022-08-09,LTC,0.38,0.38,0.36,0.37
2022-08-10,LTC,0.37,0.38,0.36,0.38
2022-08-11,LTC,0.38,0.39,0.38,0.38
2022-08-12,LTC,0.38,0.38,0.37,0.38
2022-08-13,LTC,0.38,0.39,0.38,0.38
2022-08-14,LTC,0.38,0.39,0.37,0.38
2022-08-15,LTC,0.38,0.38,0.37,0.37
2022-08-16,LTC,0.37,0.38,0.37,0.38
2022-08-17,LTC,0.38,0.39,0.37,0.38
2022-08-18,LTC,0.38,0.38,0.37,0.38
2022-08-19,LTC,0.38,0.38,0.33,0.34
2022-08-20,LTC,0.34,0.34,0.33,0.33
2022-08-21,LTC,0.33,0.35,0.33,0.35
2022-08-22,LTC,0.35,0.35,0.33,0.34
2022-08-23,LTC,0.34,0.35,0.33,0.35
2022-08-24,LTC,0.35,0.35,0.34,0.35
2022-08-25,LTC,0.35,0.35,0.34,0.35
2022-08-26,LTC,0.35,0.37,0.33,0.34
2022-08-27,LTC,0.34,0.34,0.33,0.33
2022-08-28,LTC,0.33,0.34,0.33,0.34
2022-08-29,LTC,0.34,0.34,0.32,0.33
2022-08-30,LTC,0.33,0.34,0.32,0.33
2022-08-31,LTC,0.33,0.33,0.32,0.33
2022-09-01,LTC,0.33,0.33,0.32,0.33
2022-09-02,LTC,0.33,0.34,0.33,0.33
2022-09-03,LTC,0.33,0.33,0.33,0.33
2022-09-04,LTC,0.33,0.33,0.33,0.33
2022-09-05,LTC,0.33,0.33,0.32,0.33
2022-09-06,LTC,0.33,0.34,0.32,0.32
2022-09-07,LTC,0.32,0.34,0.31,0.34
2022-09-08,LTC,0.34,0.34,0.33,0.34
2022-09-09,LTC,0.34,0.36,0.34,0.35
2022-09-10,LTC,0.35,0.36,0.35,0.36
2022-09-11,LTC,0.36,0.36,0.35,0.36
2022-09-12,LTC,0.36,0.36,0.35,0.36
2022-09-13,LTC,0.36,0.36,0.33,0.34
2022-09-14,LTC,0.34,0.34,0.33,0.34
2022-09-15,LTC,0.34,0.34,0.33,0.33
2022-09-16,LTC,0.33,0.35,0.32,0.34
2022-09-17,LTC,0.35,0.38,0.34,0.37
2022-09-18,LTC,0.37,0.4,0.37,0.39
2022-09-19,LTC,0.39,0.39,0.34,0.38
2022-09-20,LTC,0.38,0.42,0.37,0.4
2022-09-21,LTC,0.4,0.43,0.39,0.41
2022-09-22,LTC,0.41,0.49,0.39,0.48
2022-09-23,LTC,0.48,0.56,0.46,0.49
2022-09-24,LTC,0.49,0.53,0.47,0.5
2022-09-25,LTC,0.5,0.52,0.48,0.5
2022-09-26,LTC,0.5,0.51,0.46,0.47
2022-09-27,LTC,0.47,0.49,0.44,0.44
2022-09-28,LTC,0.44,0.45,0.42,0.44
2022-09-29,LTC,0.44,0.48,0.43,0.48
2022-09-30,LTC,0.48,0.51,0.47,0.48
2022-10-01,LTC,0.48,0.49,0.47,0.47
2022-10-02,LTC,0.47,0.48,0.45,0.46
2022-10-03,LTC,0.46,0.47,0.44,0.47
2022-10-04,LTC,0.47,0.49,0.45,0.48
2022-10-05,LTC,0.48,0.5,0.47,0.49
2022-10-06,LTC,0.49,0.51,0.49,0.5
2022-10-07,LTC,0.5,0.53,0.48,0.51
2022-10-08,LTC,0.51,0.53,0.51,0.52
2022-10-09,LTC,0.52,0.55,0.51,0.54
2022-10-10,LTC,0.54,0.54,0.51,0.52
2022-10-11,LTC,0.52,0.52,0.48,0.49
2022-10-12,LTC,0.49,0.5,0.48,0.49
2022-10-13,LTC,0.49,0.49,0.44,0.49
2022-10-14,LTC,0.49,0.51,0.48,0.49
2022-10-15,LTC,0.49,0.49,0.48,0.48
2022-10-16,LTC,0.48,0.49,0.47,0.48
2022-10-17,LTC,0.48,0.48,0.46,0.48
2022-10-18,LTC,0.48,0.48,0.46,0.47
2022-10-19,LTC,0.47,0.47,0.45,0.46
2022-10-20,LTC,0.46,0.46,0.42,0.44
2022-10-21,LTC,0.44,0.45,0.44,0.45
2022-10-22,LTC,0.45,0.47,0.45,0.46
2022-10-23,LTC,0.46,0.47,0.45,0.46
2022-10-24,LTC,0.46,0.47,0.45,0.46
2022-10-25,LTC,0.46,0.47,0.44,0.46
2022-10-26,LTC,0.46,0.47,0.46,0.47
2022-10-27,LTC,0.47,0.48,0.46,0.47
2022-10-28,LTC,0.47,0.47,0.46,0.47
2022-10-29,LTC,0.47,0.48,0.47,0.47
2022-10-30,LTC,0.47,0.48,0.46,0.46
2022-10-31,LTC,0.46,0.46,0.45,0.46
2022-11-01,LTC,0.46,0.47,0.45,0.46
2022-11-02,LTC,0.46,0.47,0.45,0.45
2022-11-03,LTC,0.45,0.46,0.45,0.46
2022-11-04,LTC,0.46,0.51,0.45,0.5
2022-11-05,LTC,0.5,0.51,0.49,0.5
2022-11-06,LTC,0.5,0.5,0.48,0.48
2022-11-07,LTC,0.48,0.48,0.46,0.47
2022-11-08,LTC,0.47,0.47,0.34,0.41
2022-11-09,LTC,0.4,0.41,0.33,0.33
2022-11-10,LTC,0.33,0.4,0.32,0.4
2022-11-11,LTC,0.4,0.4,0.37,0.38
2022-11-12,LTC,0.38,0.39,0.36,0.36
2022-11-13,LTC,0.36,0.37,0.33,0.34
2022-11-14,LTC,0.34,0.38,0.32,0.37
2022-11-15,LTC,0.37,0.4,0.37,0.39
2022-11-16,LTC,0.39,0.39,0.36,0.37
2022-11-17,LTC,0.37,0.39,0.37,0.38
2022-11-18,LTC,0.38,0.39,0.37,0.38
2022-11-19,LTC,0.38,0.39,0.38,0.38
2022-11-20,LTC,0.38,0.4,0.36,0.36
2022-11-21,LTC,0.36,0.37,0.35,0.36
2022-11-22,LTC,0.36,0.38,0.35,0.38
2022-11-23,LTC,0.38,0.38,0.37,0.38
2022-11-24,LTC,0.38,0.4,0.37,0.4
2022-11-25,LTC,0.4,0.42,0.39,0.41
2022-11-26,LTC,0.41,0.41,0.4,0.4
2022-11-27,LTC,0.4,0.41,0.39,0.4
2022-11-28,LTC,0.4,0.4,0.37,0.39
2022-11-29,LTC,0.39,0.4,0.38,0.4
2022-11-30,LTC,0.4,0.41,0.39,0.41
2022-12-01,LTC,0.41,0.41,0.39,0.4
2022-12-02,LTC,0.4,0.4,0.38,0.39
2022-12-03,LTC,0.39,0.4,0.39,0.39
2022-12-04,LTC,0.39,0.39,0.39,0.39
2022-12-05,LTC,0.39,0.4,0.38,0.39
2022-12-06,LTC,0.39,0.39,0.38,0.39
2022-12-07,LTC,0.39,0.39,0.37,0.38
2022-12-08,LTC,0.38,0.39,0.38,0.39
2022-12-09,LTC,0.39,0.4,0.39,0.39
2022-12-10,LTC,0.39,0.39,0.39,0.39
2022-12-11,LTC,0.39,0.39,0.38,0.38
2022-12-12,LTC,0.38,0.39,0.37,0.38
2022-12-13,LTC,0.38,0.4,0.38,0.39
2022-12-14,LTC,0.39,0.4,0.38,0.38
2022-12-15,LTC,0.38,0.39,0.37,0.38
2022-12-16,LTC,0.38,0.38,0.36,0.36
2022-12-17,LTC,0.36,0.36,0.35,0.35
2022-12-18,LTC,0.35,0.35,0.35,0.35
2022-12-19,LTC,0.35,0.35,0.33,0.34
2022-12-20,LTC,0.34,0.35,0.34,0.35
2022-12-21,LTC,0.35,0.35,0.34,0.35
2022-12-22,LTC,0.35,0.35,0.34,0.35
2022-12-23,LTC,0.35,0.35,0.35,0.35
2022-12-24,LTC,0.35,0.35,0.35,0.35
2022-12-25,LTC,0.35,0.35,0.34,0.35
2022-12-26,LTC,0.35,0.37,0.35,0.37
2022-12-27,LTC,0.37,0.37,0.36,0.37
2022-12-28,LTC,0.37,0.37,0.35,0.36
2022-12-29,LTC,0.36,0.36,0.34,0.34
2022-12-30,LTC,0.34,0.35,0.33,0.34
2022-12-31,LTC,0.34,0.34,0.34,0.34
2023-01-01,LTC,0.34,0.34,0.34,0.34
2023-01-02,LTC,0.34,0.35,0.31,0.35
2023-01-03,LTC,0.35,0.35,0.34,0.35
2023-01-04,LTC,0.35,0.35,0.34,0.35
2023-01-05,LTC,0.35,0.35,0.34,0.34
2023-01-06,LTC,0.34,0.34,0.33,0.34
2023-01-07,LTC,0.34,0.35,0.34,0.34
2023-01-08,LTC,0.34,0.34,0.34,0.34
2023-01-09,LTC,0.34,0.36,0.34,0.35
2023-01-10,LTC,0.35,0.35,0.34,0.35
2023-01-11,LTC,0.35,0.38,0.35,0.37
2023-01-12,LTC,0.37,0.38,0.36,0.38
2023-01-13,LTC,0.38,0.39,0.37,0.38
2023-01-14,LTC,0.38,0.41,0.38,0.39
2023-01-15,LTC,0.39,0.4,0.38,0.39
2023-01-16,LTC,0.39,0.41,0.38,0.39
2023-01-17,LTC,0.39,0.4,0.38,0.39
2023-01-18,LTC,0.39,0.4,0.37,0.39
2023-01-19,LTC,0.39,0.4,0.38,0.39
2023-01-20,LTC,0.39,0.41,0.39,0.41
2023-01-21,LTC,0.41,0.42,0.4,0.41
2023-01-22,LTC,0.41,0.41,0.4,0.4
2023-01-23,LTC,0.4,0.43,0.4,0.43
2023-01-24,LTC,0.43,0.43,0.41,0.42
2023-01-25,LTC,0.42,0.42,0.4,0.42
2023-01-26,LTC,0.42,0.42,0.41,0.41
2023-01-27,LTC,0.41,0.41,0.4,0.41
2023-01-28,LTC,0.41,0.42,0.41,0.41
2023-01-29,LTC,0.41,0.42,0.41,0.41
2023-01-30,LTC,0.41,0.42,0.39,0.39
2023-01-31,LTC,0.39,0.41,0.39,0.4
2023-02-01,LTC,0.4,0.42,0.4,0.41
2023-02-02,LTC,0.41,0.42,0.41,0.41
2023-02-03,LTC,0.41,0.41,0.41,0.41
2023-02-04,LTC,0.41,0.42,0.41,0.41
2023-02-05,LTC,0.41,0.42,0.4,0.4
2023-02-06,LTC,0.4,0.4,0.39,0.4
2023-02-07,LTC,0.4,0.4,0.39,0.4
2023-02-08,LTC,0.4,0.41,0.39,0.4
2023-02-09,LTC,0.4,0.41,0.38,0.39
2023-02-10,LTC,0.39,0.39,0.37,0.38
2023-02-11,LTC,0.38,0.38,0.38,0.38
2023-02-12,LTC,0.38,0.38,0.38,0.38
2023-02-13,LTC,0.38,0.38,0.36,0.37
2023-02-14,LTC,0.37,0.38,0.36,0.38
2023-02-15,LTC,0.38,0.4,0.38,0.4
2023-02-16,LTC,0.4,0.4,0.39,0.39
2023-02-17,LTC,0.39,0.4,0.38,0.4
2023-02-18,LTC,0.4,0.4,0.39,0.39
2023-02-19,LTC,0.39,0.4,0.39,0.39
2023-02-20,LTC,0.39,0.41,0.38,0.4
2023-02-21,LTC,0.4,0.4,0.39,0.39
2023-02-22,LTC,0.39,0.4,0.38,0.39
2023-02-23,LTC,0.39,0.4,0.39,0.39
2023-02-24,LTC,0.39,0.39,0.37,0.38
2023-02-25,LTC,0.38,0.38,0.37,0.37
2023-02-26,LTC,0.37,0.38,0.37,0.38
2023-02-27,LTC,0.38,0.38,0.37,0.38
2023-02-28,LTC,0.38,0.38,0.37,0.38
2023-03-01,LTC,0.38,0.38,0.37,0.38
2023-03-02,LTC,0.38,0.38,0.37,0.38
2023-03-03,LTC,0.38,0.38,0.36,0.37
2023-03-04,LTC,0.37,0.38,0.37,0.37
2023-03-05,LTC,0.37,0.38,0.37,0.37
2023-03-06,LTC,0.37,0.37,0.36,0.37
2023-03-07,LTC,0.37,0.38,0.37,0.38
2023-03-08,LTC,0.38,0.4,0.37,0.39
2023-03-09,LTC,0.39,0.4,0.36,0.37
2023-03-10,LTC,0.37,0.38,0.36,0.37
2023-03-11,LTC,0.37,0.38,0.36,0.36
2023-03-12,LTC,0.36,0.37,0.35,0.37
2023-03-13,LTC,0.37,0.38,0.36,0.37
2023-03-14,LTC,0.37,0.39,0.37,0.38
2023-03-15,LTC,0.38,0.38,0.36,0.36
2023-03-16,LTC,0.36,0.37,0.36,0.36
2023-03-17,LTC,0.36,0.38,0.36,0.37
2023-03-18,LTC,0.37,0.39,0.37,0.38
2023-03-19,LTC,0.38,0.4,0.37,0.39
2023-03-20,LTC,0.39,0.39,0.37,0.38
2023-03-21,LTC,0.38,0.49,0.37,0.49
2023-03-22,LTC,0.49,0.49,0.41,0.42
2023-03-23,LTC,0.42,0.46,0.41,0.44
2023-03-24,LTC,0.44,0.45,0.42,0.42
2023-03-25,LTC,0.42,0.46,0.42,0.45
2023-03-26,LTC,0.45,0.46,0.44,0.44
2023-03-27,LTC,0.44,0.49,0.44,0.47
2023-03-28,LTC,0.47,0.53,0.47,0.52
2023-03-29,LTC,0.52,0.58,0.51,0.55
2023-03-30,LTC,0.55,0.56,0.52,0.53
2023-03-31,LTC,0.53,0.55,0.53,0.55
2023-04-01,LTC,0.54,0.55,0.5,0.51
2023-04-02,LTC,0.51,0.53,0.5,0.52
2023-04-03,LTC,0.52,0.52,0.49,0.49
2023-04-04,LTC,0.49,0.51,0.48,0.51
2023-04-05,LTC,0.51,0.53,0.5,0.5
2023-04-06,LTC,0.5,0.51,0.49,0.5
2023-04-07,LTC,0.5,0.51,0.5,0.51
2023-04-08,LTC,0.51,0.51,0.5,0.51
2023-04-09,LTC,0.51,0.51,0.5,0.5
2023-04-10,LTC,0.5,0.51,0.5,0.51
2023-04-11,LTC,0.51,0.53,0.51,0.52
2023-04-12,LTC,0.52,0.52,0.5,0.5
2023-04-13,LTC,0.5,0.52,0.5,0.51
2023-04-14,LTC,0.51,0.55,0.51,0.53
2023-04-15,LTC,0.53,0.53,0.52,0.52
2023-04-16,LTC,0.52,0.52,0.52,0.52
2023-04-17,LTC,0.52,0.52,0.51,0.51
2023-04-18,LTC,0.51,0.53,0.51,0.52
2023-04-19,LTC,0.52,0.54,0.48,0.49
2023-04-20,LTC,0.49,0.5,0.47,0.47
2023-04-21,LTC,0.47,0.48,0.44,0.44
2023-04-22,LTC,0.44,0.48,0.44,0.47
2023-04-23,LTC,0.47,0.47,0.45,0.46
2023-04-24,LTC,0.46,0.48,0.45,0.46
2023-04-25,LTC,0.46,0.47,0.45,0.47
2023-04-26,LTC,0.47,0.48,0.44,0.46
2023-04-27,LTC,0.46,0.47,0.45,0.47
2023-04-28,LTC,0.47,0.48,0.46,0.48
2023-04-29,LTC,0.48,0.49,0.47,0.48
2023-04-30,LTC,0.48,0.48,0.47,0.47
2023-05-01,LTC,0.47,0.47,0.46,0.46
2023-05-02,LTC,0.46,0.47,0.46,0.46
2023-05-03,LTC,0.46,0.47,0.45,0.46
2023-05-04,LTC,0.46,0.47,0.46,0.46
2023-05-05,LTC,0.46,0.47,0.46,0.47
2023-05-06,LTC,0.47,0.47,0.45,0.46
2023-05-07,LTC,0.46,0.46,0.46,0.46
2023-05-08,LTC,0.46,0.46,0.41,0.42
2023-05-09,LTC,0.42,0.43,0.42,0.42
2023-05-10,LTC,0.42,0.43,0.41,0.43
2023-05-11,LTC,0.43,0.43,0.41,0.42
2023-05-12,LTC,0.42,0.44,0.42,0.43
2023-05-13,LTC,0.43,0.43,0.42,0.42
2023-05-14,LTC,0.42,0.43,0.42,0.43
2023-05-15,LTC,0.43,0.43,0.42,0.43
2023-05-16,LTC,0.43,0.43,0.42,0.42
2023-05-17,LTC,0.42,0.46,0.42,0.45
2023-05-18,LTC,0.45,0.47,0.44,0.46
2023-05-19,LTC,0.46,0.47,0.46,0.47
2023-05-20,LTC,0.47,0.47,0.46,0.47
2023-05-21,LTC,0.47,0.47,0.46,0.46
2023-05-22,LTC,0.46,0.47,0.45,0.46
2023-05-23,LTC,0.46,0.47,0.46,0.46
2023-05-24,LTC,0.46,0.47,0.45,0.45
2023-05-25,LTC,0.45,0.45,0.44,0.45
2023-05-26,LTC,0.45,0.47,0.45,0.47
2023-05-27,LTC,0.47,0.48,0.47,0.47
2023-05-28,LTC,0.47,0.48,0.47,0.48
2023-05-29,LTC,0.48,0.49,0.48,0.49
2023-05-30,LTC,0.49,0.53,0.49,0.52
2023-05-31,LTC,0.52,0.53,0.5,0.51
